DateTime,Players
2017-08-08,5653
2017-08-09,4660
2017-08-10,3777
2017-08-11,3122
2017-08-12,3382
2017-08-13,3343
2017-08-14,2200
2017-08-15,1949
2017-08-16,1626
2017-08-17,1416
2017-08-18,1362
2017-08-19,1749
2017-08-20,1771
2017-08-21,1134
2017-08-22,1035
2017-08-23,913
2017-08-24,837
2017-08-25,914
2017-08-26,1075
2017-08-27,1095
2017-08-28,712
2017-08-29,598
2017-08-30,578
2017-08-31,582
2017-09-01,623
2017-09-02,737
2017-09-03,785
2017-09-04,616
2017-09-05,461
2017-09-06,428
2017-09-07,384
2017-09-08,455
2017-09-09,550
2017-09-10,593
2017-09-11,371
2017-09-12,375
2017-09-13,309
2017-09-14,314
2017-09-15,318
2017-09-16,418
2017-09-17,411
2017-09-18,270
2017-09-19,276
2017-09-20,262
2017-09-21,230
2017-09-22,269
2017-09-23,366
2017-09-24,386
2017-09-25,301
2017-09-26,298
2017-09-27,290
2017-09-28,271
2017-09-29,287
2017-09-30,368
2017-10-01,383
2017-10-02,276
2017-10-03,277
2017-10-04,235
2017-10-05,211
2017-10-06,229
2017-10-07,289
2017-10-08,332
2017-10-09,241
2017-10-10,239
2017-10-11,256
2017-10-12,239
2017-10-13,241
2017-10-14,312
2017-10-15,317
2017-10-16,221
2017-10-17,198
2017-10-18,171
2017-10-19,178
2017-10-20,181
2017-10-21,251
2017-10-22,265
2017-10-23,183
2017-10-24,153
2017-10-25,152
2017-10-26,146
2017-10-27,137
2017-10-28,214
2017-10-29,216
2017-10-30,153
2017-10-31,137
2017-11-01,146
2017-11-02,148
2017-11-03,151
2017-11-04,208
2017-11-05,225
2017-11-06,146
2017-11-07,136
2017-11-08,133
2017-11-09,130
2017-11-10,157
2017-11-11,216
2017-11-12,205
2017-11-13,142
2017-11-14,109
2017-11-15,120
2017-11-16,119
2017-11-17,132
2017-11-18,200
2017-11-19,211
2017-11-20,138
2017-11-21,108
2017-11-22,175
2017-11-23,446
2017-11-24,619
2017-11-25,705
2017-11-26,846
2017-11-27,701
2017-11-28,586
2017-11-29,491
2017-11-30,360
2017-12-01,392
2017-12-02,477
2017-12-03,496
2017-12-04,310
2017-12-05,261
2017-12-06,259
2017-12-07,232
2017-12-08,470
2017-12-09,687
2017-12-10,557
2017-12-11,393
2017-12-12,283
2017-12-13,258
2017-12-14,231
2017-12-15,231
2017-12-16,346
2017-12-17,352
2017-12-18,241
2017-12-19,229
2017-12-20,207
2017-12-21,334
2017-12-22,665
2017-12-23,761
2017-12-24,669
2017-12-25,786
2017-12-26,823
2017-12-27,711
2017-12-28,693
2017-12-29,697
2017-12-30,837
2017-12-31,706
2018-01-01,830
2018-01-02,696
2018-01-03,707
2018-01-04,718
2018-01-05,596
2018-01-06,637
2018-01-07,630
2018-01-08,426
2018-01-09,329
2018-01-10,341
2018-01-11,323
2018-01-12,301
2018-01-13,407
2018-01-14,411
2018-01-15,318
2018-01-16,278
2018-01-17,247
2018-01-18,215
2018-01-19,251
2018-01-20,339
2018-01-21,360
2018-01-22,241
2018-01-23,202
2018-01-24,205
2018-01-25,219
2018-01-26,214
2018-01-27,298
2018-01-28,335
2018-01-29,194
2018-01-30,199
2018-01-31,176
2018-02-01,186
2018-02-02,198
2018-02-03,277
2018-02-04,268
2018-02-05,171
2018-02-06,160
2018-02-07,165
2018-02-08,135
2018-02-09,171
2018-02-10,220
2018-02-11,253
2018-02-12,169
2018-02-13,147
2018-02-14,127
2018-02-15,167
2018-02-16,335
2018-02-17,493
2018-02-18,525
2018-02-19,391
2018-02-20,298
2018-02-21,231
2018-02-22,239
2018-02-23,240
2018-02-24,297
2018-02-25,303
2018-02-26,201
2018-02-27,154
2018-02-28,168
2018-03-01,155
2018-03-02,161
2018-03-03,257
2018-03-04,252
2018-03-05,175
2018-03-06,142
2018-03-07,138
2018-03-08,164
2018-03-09,156
2018-03-10,211
2018-03-11,245
2018-03-12,151
2018-03-13,136
2018-03-14,126
2018-03-15,138
2018-03-16,153
2018-03-17,217
2018-03-18,232
2018-03-19,167
2018-03-20,160
2018-03-21,341
2018-03-22,379
2018-03-23,288
2018-03-24,343
2018-03-25,335
2018-03-26,216
2018-03-27,201
2018-03-28,164
2018-03-29,190
2018-03-30,219
2018-03-31,242
2018-04-01,215
2018-04-02,184
2018-04-03,154
2018-04-04,139
2018-04-05,154
2018-04-06,146
2018-04-07,201
2018-04-08,187
2018-04-09,131
2018-04-10,120
2018-04-11,120
2018-04-12,163
2018-04-13,231
2018-04-14,351
2018-04-15,393
2018-04-16,274
2018-04-17,222
2018-04-18,176
2018-04-19,169
2018-04-20,179
2018-04-21,264
2018-04-22,271
2018-04-23,187
2018-04-24,167
2018-04-25,170
2018-04-26,164
2018-04-27,179
2018-04-28,257
2018-04-29,255
2018-04-30,188
2018-05-01,206
2018-05-02,157
2018-05-03,150
2018-05-04,156
2018-05-05,191
2018-05-06,200
2018-05-07,148
2018-05-08,125
2018-05-09,121
2018-05-10,137
2018-05-11,142
2018-05-12,190
2018-05-13,171
2018-05-14,133
2018-05-15,399
2018-05-16,889
2018-05-17,982
2018-05-18,925
2018-05-19,899
2018-05-20,725
2018-05-21,494
2018-05-22,433
2018-05-23,325
2018-05-24,278
2018-05-25,272
2018-05-26,335
2018-05-27,340
2018-05-28,287
2018-05-29,228
2018-05-30,225
2018-05-31,200
2018-06-01,194
2018-06-02,263
2018-06-03,254
2018-06-04,178
2018-06-05,167
2018-06-06,144
2018-06-07,157
2018-06-08,162
2018-06-09,198
2018-06-10,216
2018-06-11,166
2018-06-12,155
2018-06-13,183
2018-06-14,177
2018-06-15,177
2018-06-16,220
2018-06-17,214
2018-06-18,148
2018-06-19,134
2018-06-20,131
2018-06-21,166
2018-06-22,428
2018-06-23,631
2018-06-24,716
2018-06-25,502
2018-06-26,540
2018-06-27,646
2018-06-28,539
2018-06-29,530
2018-06-30,617
2018-07-01,643
2018-07-02,476
2018-07-03,424
2018-07-04,522
2018-07-05,471
2018-07-06,388
2018-07-07,404
2018-07-08,451
2018-07-09,329
2018-07-10,262
2018-07-11,241
2018-07-12,240
2018-07-13,245
2018-07-14,336
2018-07-15,306
2018-07-16,246
2018-07-17,226
2018-07-18,201
2018-07-19,197
2018-07-20,190
2018-07-21,243
2018-07-22,279
2018-07-23,182
2018-07-24,166
2018-07-25,171
2018-07-26,169
2018-07-27,174
2018-07-28,247
2018-07-29,243
2018-07-30,200
2018-07-31,186
2018-08-01,186
2018-08-02,193
2018-08-03,177
2018-08-04,244
2018-08-05,290
2018-08-06,199
2018-08-07,169
2018-08-08,159
2018-08-09,153
2018-08-10,148
2018-08-11,203
2018-08-12,225
2018-08-13,165
2018-08-14,154
2018-08-15,149
2018-08-16,155
2018-08-17,127
2018-08-18,168
2018-08-19,196
2018-08-20,138
2018-08-21,135
2018-08-22,113
2018-08-23,111
2018-08-24,124
2018-08-25,175
2018-08-26,194
2018-08-27,136
2018-08-28,123
2018-08-29,132
2018-08-30,115
2018-08-31,136
2018-09-01,167
2018-09-02,209
2018-09-03,169
2018-09-04,119
2018-09-05,110
2018-09-06,243
2018-09-07,789
2018-09-08,1420
2018-09-09,1713
2018-09-10,1295
2018-09-11,890
2018-09-12,631
2018-09-13,502
2018-09-14,486
2018-09-15,592
2018-09-16,558
2018-09-17,334
2018-09-18,297
2018-09-19,296
2018-09-20,262
2018-09-21,264
2018-09-22,358
2018-09-23,373
2018-09-24,233
2018-09-25,228
2018-09-26,207
2018-09-27,197
2018-09-28,213
2018-09-29,282
2018-09-30,277
2018-10-01,172
2018-10-02,157
2018-10-03,170
2018-10-04,161
2018-10-05,163
2018-10-06,235
2018-10-07,243
2018-10-08,185
2018-10-09,143
2018-10-10,129
2018-10-11,140
2018-10-12,155
2018-10-13,189
2018-10-14,195
2018-10-15,144
2018-10-16,132
2018-10-17,127
2018-10-18,122
2018-10-19,113
2018-10-20,177
2018-10-21,200
2018-10-22,141
2018-10-23,108
2018-10-24,104
2018-10-25,109
2018-10-26,131
2018-10-27,210
2018-10-28,195
2018-10-29,154
2018-10-30,200
2018-10-31,212
2018-11-01,280
2018-11-02,232
2018-11-03,240
2018-11-04,241
2018-11-05,152
2018-11-06,133
2018-11-07,123
2018-11-08,131
2018-11-09,114
2018-11-10,166
2018-11-11,183
2018-11-12,131
2018-11-13,111
2018-11-14,110
2018-11-15,118
2018-11-16,131
2018-11-17,159
2018-11-18,153
2018-11-19,107
2018-11-20,106
2018-11-21,120
2018-11-22,265
2018-11-23,339
2018-11-24,415
2018-11-25,424
2018-11-26,346
2018-11-27,300
2018-11-28,270
2018-11-29,228
2018-11-30,228
2018-12-01,269
2018-12-02,289
2018-12-03,188
2018-12-04,174
2018-12-05,168
2018-12-06,139
2018-12-07,159
2018-12-08,197
2018-12-09,202
2018-12-10,122
2018-12-11,149
2018-12-12,141
2018-12-13,139
2018-12-14,161
2018-12-15,215
2018-12-16,194
2018-12-17,161
2018-12-18,152
2018-12-19,133
2018-12-20,198
2018-12-21,366
2018-12-22,399
2018-12-23,384
2018-12-24,313
2018-12-25,383
2018-12-26,372
2018-12-27,356
2018-12-28,341
2018-12-29,365
2018-12-30,416
2018-12-31,304
2019-01-01,427
2019-01-02,308
2019-01-03,303
2019-01-04,282
2019-01-05,306
2019-01-06,339
2019-01-07,231
2019-01-08,194
2019-01-09,179
2019-01-10,180
2019-01-11,200
2019-01-12,280
2019-01-13,267
2019-01-14,180
2019-01-15,169
2019-01-16,170
2019-01-17,140
2019-01-18,195
2019-01-19,211
2019-01-20,227
2019-01-21,173
2019-01-22,139
2019-01-23,137
2019-01-24,123
2019-01-25,139
2019-01-26,162
2019-01-27,193
2019-01-28,129
2019-01-29,117
2019-01-30,127
2019-01-31,121
2019-02-01,126
2019-02-02,181
2019-02-03,169
2019-02-04,143
2019-02-05,171
2019-02-06,228
2019-02-07,211
2019-02-08,253
2019-02-09,289
2019-02-10,322
2019-02-11,247
2019-02-12,203
2019-02-13,170
2019-02-14,150
2019-02-15,152
2019-02-16,209
2019-02-17,219
2019-02-18,158
2019-02-19,133
2019-02-20,133
2019-02-21,117
2019-02-22,130
2019-02-23,190
2019-02-24,197
2019-02-25,124
2019-02-26,114
2019-02-27,109
2019-02-28,114
2019-03-01,119
2019-03-02,161
2019-03-03,160
2019-03-04,129
2019-03-05,114
2019-03-06,116
2019-03-07,97
2019-03-08,115
2019-03-09,162
2019-03-10,154
2019-03-11,112
2019-03-12,98
2019-03-13,96
2019-03-14,94
2019-03-15,98
2019-03-16,136
2019-03-17,159
2019-03-18,106
2019-03-19,92
2019-03-20,90
2019-03-21,100
2019-03-22,91
2019-03-23,139
2019-03-24,157
2019-03-25,110
2019-03-26,93
2019-03-27,86
2019-03-28,96
2019-03-29,86
2019-03-30,121
2019-03-31,117
2019-04-01,78
2019-04-02,95
2019-04-03,83
2019-04-04,91
2019-04-05,94
2019-04-06,137
2019-04-07,124
2019-04-08,87
2019-04-09,82
2019-04-10,80
2019-04-11,80
2019-04-12,85
2019-04-13,124
2019-04-14,161
2019-04-15,91
2019-04-16,82
2019-04-17,80
2019-04-18,90
2019-04-19,104
2019-04-20,111
2019-04-21,118
2019-04-22,75
2019-04-23,80
2019-04-24,75
2019-04-25,66
2019-04-26,71
2019-04-27,105
2019-04-28,114
2019-04-29,76
2019-04-30,84
2019-05-01,100
2019-05-02,76
2019-05-03,82
2019-05-04,109
2019-05-05,119
2019-05-06,72
2019-05-07,72
2019-05-08,79
2019-05-09,85
2019-05-10,87
2019-05-11,108
2019-05-12,132
2019-05-13,93
2019-05-14,229
2019-05-15,540
2019-05-16,635
2019-05-17,555
2019-05-18,552
2019-05-19,497
2019-05-20,297
2019-05-21,261
2019-05-22,218
2019-05-23,188
2019-05-24,183
2019-05-25,220
2019-05-26,212
2019-05-27,203
2019-05-28,160
2019-05-29,162
2019-05-30,149
2019-05-31,134
2019-06-01,173
2019-06-02,183
2019-06-03,125
2019-06-04,123
2019-06-05,97
2019-06-06,113
2019-06-07,365
2019-06-08,459
2019-06-09,483
2019-06-10,385
2019-06-11,329
2019-06-12,290
2019-06-13,284
2019-06-14,267
2019-06-15,339
2019-06-16,357
2019-06-17,268
2019-06-18,249
2019-06-19,214
2019-06-20,230
2019-06-21,222
2019-06-22,281
2019-06-23,276
2019-06-24,215
2019-06-25,188
2019-06-26,240
2019-06-27,266
2019-06-28,404
2019-06-29,659
2019-06-30,702
2019-07-01,540
2019-07-02,420
2019-07-03,402
2019-07-04,456
2019-07-05,467
2019-07-06,571
2019-07-07,560
2019-07-08,393
2019-07-09,378
2019-07-10,330
2019-07-11,329
2019-07-12,306
2019-07-13,369
2019-07-14,406
2019-07-15,271
2019-07-16,269
2019-07-17,244
2019-07-18,211
2019-07-19,242
2019-07-20,276
2019-07-21,310
2019-07-22,225
2019-07-23,179
2019-07-24,185
2019-07-25,170
2019-07-26,163
2019-07-27,254
2019-07-28,256
2019-07-29,211
2019-07-30,197
2019-07-31,177
2019-08-01,167
2019-08-02,175
2019-08-03,228
2019-08-04,223
2019-08-05,181
2019-08-06,167
2019-08-07,179
2019-08-08,167
2019-08-09,177
2019-08-10,229
2019-08-11,244
2019-08-12,167
2019-08-13,185
2019-08-14,124
2019-08-15,157
2019-08-16,154
2019-08-17,185
2019-08-18,203
2019-08-19,147
2019-08-20,138
2019-08-21,139
2019-08-22,145
2019-08-23,127
2019-08-24,176
2019-08-25,181
2019-08-26,155
2019-08-27,141
2019-08-28,133
